2.0381503e+10 + -3.2632895e+04i
1.9569451e+10 + -2.8085090e+04i
1.8773809e+10 + 6.3982398e+04i
1.7994527e+10 + 1.9433641e+04i
1.7231618e+10 + 4.7388094e+04i
1.6485112e+10 + 4.0157875e+04i
1.5755049e+10 + -2.6524246e+04i
1.5041376e+10 + 1.2963082e+04i
1.4344116e+10 + -8.8005508e+03i
1.3663293e+10 + 1.4962564e+04i
1.2998941e+10 + 1.8873559e+04i
1.2351029e+10 + 7.8946011e+03i
1.1719561e+10 + -2.0916176e+04i
1.1104535e+10 + -2.0540902e+04i
1.0506019e+10 + -1.2792520e+04i
9.9239813e+09 + -3.8557646e+03i
9.3584282e+09 + -1.8479068e+04i
8.8093696e+09 + -4.4340352e+04i
8.2768568e+09 + 7.9841362e+03i
7.7608223e+09 + 3.4395156e+04i
7.2613110e+09 + 1.6812340e+04i
6.7783188e+09 + 1.5103266e+04i
6.3118746e+09 + -1.1843697e+04i
5.8620150e+09 + 1.0458472e+04i
5.4286848e+09 + 4.8608638e+03i
5.0119188e+09 + 1.2362763e+04i
4.6117315e+09 + 8.3964346e+03i
4.2280796e+09 + -2.7069990e+03i
3.8610412e+09 + -2.8835676e+04i
3.5106386e+09 + -6.8196997e+03i
3.1767962e+09 + 2.5798242e+03i
2.8595814e+09 + -1.1263877e+04i
2.5590006e+09 + -3.6117559e+04i
2.2750577e+09 + -2.4166320e+04i
2.0077568e+09 + 1.8309129e+04i
1.7570693e+09 + 5.5990464e+03i
1.5230484e+09 + 2.3493637e+04i
1.3056614e+09 + 1.5747538e+04i
1.1050066e+09 + -2.2752176e+04i
9.2098560e+08 + -3.6521782e+03i
7.5365581e+08 + -1.0616956e+04i
6.0302131e+08 + -8.6487363e+03i
4.6912307e+08 + -1.2887979e+04i
3.5189555e+08 + -2.1138705e+04i
2.5139610e+08 + -1.5411723e+04i
1.6763699e+08 + 4.7155762e+03i
1.0061414e+08 + -1.0647705e+04i
5.0331648e+07 + -1.6806488e+04i
1.6805888e+07 + -5.3001785e+04i
1.6384000e+04 + -3.5830004e+04i
1.2288000e+04 + 2.8152037e+04i
1.6384000e+04 + 2.4358369e+04i
2.0480000e+04 + 4.1483672e+04i
8.1920000e+03 + 3.1369750e+04i
1.6384000e+04 + 3.1822576e+03i
1.6384000e+04 + 3.5002051e+04i
3.6864000e+04 + 2.4025527e+04i
-8.1920000e+03 + 5.0453335e+03i
2.4576000e+04 + 1.4348051e+04i
2.4576000e+04 + 1.7300656e+04i
0.0000000e+00 + 9.0801680e+03i
8.1920000e+03 + 1.3677473e+04i
4.0960000e+03 + 1.2167747e+04i
8.1920000e+03 + -7.5012529e+03i
4.0960000e+03 + -5.2405898e+03i
-8.1920000e+03 + -2.9453055e+04i
1.6384000e+04 + 3.0946613e+04i
3.2768000e+04 + 2.7991711e+04i
1.6384000e+04 + 4.0757516e+04i
1.6384000e+04 + 3.5485820e+04i
4.0960000e+04 + 7.3103784e+03i
4.0960000e+04 + 3.4113820e+04i
1.6384000e+04 + 7.8290273e+03i
1.6384000e+04 + 8.6128906e+03i
4.0960000e+04 + 2.0351059e+04i
2.8672000e+04 + 1.7122477e+04i
3.2768000e+04 + 4.0576953e+03i
1.6384000e+04 + 2.1624873e+04i
1.6384000e+04 + 4.5728535e+03i
2.0480000e+04 + 1.8663223e+04i
0.0000000e+00 + -1.7951660e+02i
8.1920000e+03 + 3.7153496e+03i
4.5056000e+04 + 1.1326054e+04i
4.0960000e+04 + 3.0116648e+04i
1.6384000e+04 + 3.8269688e+04i
1.2288000e+04 + 2.4012543e+04i
1.6384000e+04 + 2.3718316e+04i
3.2768000e+04 + 3.9159156e+04i
1.2288000e+04 + 1.8928740e+04i
3.2768000e+04 + 1.9616006e+04i
2.4576000e+04 + 3.9410094e+04i
2.4576000e+04 + 3.9473398e+04i
0.0000000e+00 + 5.1099482e+03i
2.4576000e+04 + 4.0439348e+04i
3.6864000e+04 + 1.5371575e+04i
2.0480000e+04 + 1.9468389e+03i
-1.6384000e+04 + 9.9593750e+03i
1.2288000e+04 + -2.2841457e+04i
2.4576000e+04 + 4.4571555e+04i
5.3248000e+04 + 2.6922721e+04i
2.8672000e+04 + 4.2532395e+04i
3.2768000e+04 + 4.1024344e+04i
1.6384000e+04 + 1.5265358e+04i
3.2768000e+04 + 4.4004242e+04i
1.6384000e+04 + 5.8979074e+04i
1.2288000e+04 + 2.2256459e+04i
4.0960000e+04 + 2.6128590e+04i
3.2768000e+04 + 1.5985243e+04i
2.4576000e+04 + 1.3327873e+04i
2.0480000e+04 + 1.7804033e+04i
4.5056000e+04 + 2.3776129e+04i
3.2768000e+04 + 5.4865674e+03i
-8.1920000e+03 + 8.1602412e+03i
8.1920000e+03 + -1.1898174e+04i
4.9152000e+04 + 2.4173520e+04i
5.3248000e+04 + 2.1140688e+04i
2.4576000e+04 + 3.9700875e+04i
3.2768000e+04 + 4.2043812e+04i
3.2768000e+04 + 2.7021117e+04i
3.2768000e+04 + 1.0149872e+04i
5.7344000e+04 + 2.6062090e+04i
1.6384000e+04 + 2.7356844e+04i
4.0960000e+04 + 3.8218441e+04i
4.9152000e+04 + 3.0038018e+04i
2.8672000e+04 + 2.9264438e+04i
4.0960000e+04 + 3.4952734e+04i
4.9152000e+04 + 3.8009938e+04i
3.2768000e+04 + 8.9858418e+03i
8.1920000e+03 + 6.9141895e+02i
2.4576000e+04 + 4.7358047e+03i
4.0960000e+04 + 5.4579398e+04i
5.7344000e+04 + 8.2374521e+03i
4.0960000e+04 + 3.1195779e+04i
5.3248000e+04 + 4.2050789e+04i
4.5056000e+04 + 1.5151758e+04i
5.7344000e+04 + -7.6977500e+03i
4.0960000e+04 + 1.9332359e+04i
1.6384000e+04 + 4.0115086e+04i
5.3248000e+04 + 1.3969589e+04i
5.7344000e+04 + 2.8272969e+04i
2.4576000e+04 + 5.3362139e+03i
3.2768000e+04 + 1.2671395e+04i
4.9152000e+04 + 2.0755691e+04i
4.9152000e+04 + 9.1900049e+03i
0.0000000e+00 + 1.5236549e+04i
1.6384000e+04 + 8.2391758e+03i
6.5536000e+04 + 3.1036025e+03i
6.5536000e+04 + -5.9074639e+03i
2.8672000e+04 + 9.8159180e+03i
4.5056000e+04 + 7.4134160e+03i
3.2768000e+04 + -2.3160303e+04i
5.3248000e+04 + 8.8696797e+03i
3.2768000e+04 + 1.3416869e+03i
3.2768000e+04 + 1.5651473e+04i
4.9152000e+04 + -3.8519922e+03i
4.0960000e+04 + 6.5988389e+03i
1.2288000e+04 + -4.5244966e+03i
4.9152000e+04 + 1.8930367e+04i
1.6384000e+04 + 4.4695830e+03i
3.2768000e+04 + 1.2075220e+04i
8.1920000e+03 + -2.2904883e+04i
4.0960000e+04 + -6.5453242e+03i
6.5536000e+04 + 1.8478518e+04i
6.5536000e+04 + 1.8208328e+04i
3.2768000e+04 + 1.0074749e+04i
4.9152000e+04 + 9.5429102e+03i
7.3728000e+04 + 1.0784532e+04i
6.5536000e+04 + 9.1411719e+03i
4.0960000e+04 + 7.7964390e+03i
3.2768000e+04 + 1.9760562e+04i
5.3248000e+04 + 5.8658613e+03i
6.1440000e+04 + 1.2262608e+04i
3.2768000e+04 + 1.6859623e+04i
5.7344000e+04 + 1.6628045e+04i
6.1440000e+04 + 1.9782031e+03i
5.7344000e+04 + -6.1520640e+03i
1.2288000e+04 + -2.1456812e+04i
1.6384000e+04 + 1.7839756e+03i
5.3248000e+04 + 4.1490684e+03i
4.5056000e+04 + -2.1904131e+03i
2.4576000e+04 + 5.7329624e+03i
4.0960000e+04 + 4.5930049e+03i
3.2768000e+04 + -6.1726357e+03i
3.2768000e+04 + -3.2671040e+03i
5.3248000e+04 + -1.3718000e+04i
4.0960000e+04 + -1.2716677e+04i
6.5536000e+04 + -1.3896555e+04i
4.5056000e+04 + 8.7813438e+03i
1.6384000e+04 + 8.2540371e+03i
6.5536000e+04 + 1.0816410e+04i
6.1440000e+04 + 1.2135643e+04i
4.0960000e+04 + -3.5251172e+02i
3.2768000e+04 + -2.9311115e+04i
2.4576000e+04 + 3.0650430e+03i
4.9152000e+04 + 1.6833160e+04i
5.7344000e+04 + -6.6990186e+02i
8.1920000e+03 + -7.1169990e+03i
4.0960000e+04 + 1.7362863e+04i
8.1920000e+04 + -1.0019590e+03i
7.3728000e+04 + 5.0456367e+03i
3.6864000e+04 + 3.8503984e+03i
2.4576000e+04 + 1.2880013e+04i
6.5536000e+04 + -2.5287812e+04i
6.5536000e+04 + 1.5765550e+04i
4.5056000e+04 + 1.6717848e+04i
4.9152000e+04 + 2.5039535e+04i
5.3248000e+04 + -1.4842227e+03i
3.6864000e+04 + -4.9496562e+03i
1.6384000e+04 + -1.8820590e+04i
3.2768000e+04 + -2.5416504e+04i
7.7824000e+04 + 5.2377998e+03i
4.9152000e+04 + 1.1374023e+01i
4.5056000e+04 + 3.9470337e+03i
5.3248000e+04 + -1.0901875e+04i
4.0960000e+04 + -3.5148324e+04i
5.7344000e+04 + 1.5353921e+03i
3.6864000e+04 + -2.3206424e+04i
4.5056000e+04 + -9.1570293e+03i
6.1440000e+04 + 2.7590784e+03i
4.5056000e+04 + -3.2891953e+03i
2.4576000e+04 + 4.4893799e+03i
6.1440000e+04 + 1.1438437e+04i
5.7344000e+04 + 2.0349992e+04i
3.2768000e+04 + -2.3583080e+04i
2.4576000e+04 + 1.1502573e+04i
4.9152000e+04 + -3.1725320e+04i
8.1920000e+04 + 5.7457715e+02i
7.3728000e+04 + -2.8701197e+04i
4.0960000e+04 + 1.9516572e+04i
4.9152000e+04 + 1.3200404e+04i
6.5536000e+04 + -2.2121488e+04i
5.7344000e+04 + -3.8480391e+03i
4.9152000e+04 + 3.1916113e+03i
5.7344000e+04 + 5.7507529e+03i
5.7344000e+04 + -5.3439961e+03i
6.5536000e+04 + 1.3229959e+04i
4.9152000e+04 + 2.1820322e+04i
4.9152000e+04 + 3.6741305e+04i
7.3728000e+04 + -2.2561816e+03i
5.7344000e+04 + -5.9202910e+03i
2.4576000e+04 + -1.9967742e+04i
5.7344000e+04 + 2.4636836e+03i
7.3728000e+04 + -1.6017924e+04i
6.5536000e+04 + -2.0941734e+04i
2.4576000e+04 + -4.7905977e+03i
5.7344000e+04 + 9.8973711e+03i
5.7344000e+04 + -3.8544484e+04i
5.7344000e+04 + -1.2251159e+04i
6.5536000e+04 + -1.2262490e+03i
4.9152000e+04 + 3.9230454e+03i
8.1920000e+04 + -8.4570811e+03i
4.9152000e+04 + -1.6719189e+04i
6.5536000e+04 + -6.3905669e+03i
6.5536000e+04 + 5.8718232e+03i
8.1920000e+04 + -1.7632992e+04i
4.9152000e+04 + -1.2891836e+03i
3.2768000e+04 + -1.2331891e+04i
4.9152000e+04 + -1.1319516e+04i
5.7344000e+04 + 2.1875604e+04i
5.7344000e+04 + -2.1835199e+04i
4.0960000e+04 + 9.5858623e+03i
7.3728000e+04 + 7.4987451e+03i
6.5536000e+04 + -3.4676242e+04i
7.3728000e+04 + -6.4338730e+03i
4.0960000e+04 + -9.3050273e+03i
4.9152000e+04 + 1.1729459e+04i
6.5536000e+04 + 6.0397148e+03i
6.5536000e+04 + -2.2280320e+04i
6.5536000e+04 + -3.3246578e+04i
4.9152000e+04 + -1.4555205e+04i
6.5536000e+04 + -3.2516064e+04i
6.5536000e+04 + -1.8695885e+04i
3.2768000e+04 + -2.4922328e+04i
4.0960000e+04 + -5.8650281e+04i
8.1920000e+04 + -1.7107340e+04i
6.5536000e+04 + -9.6718584e+03i
8.1920000e+03 + -2.1910699e+04i
6.5536000e+04 + -3.1363746e+04i
4.0960000e+04 + -3.4630105e+04i
4.9152000e+04 + -1.8644346e+03i
5.7344000e+04 + -1.4644990e+04i
5.7344000e+04 + -1.9175447e+04i
5.7344000e+04 + -1.1093246e+04i
4.0960000e+04 + -7.5892949e+03i
2.4576000e+04 + -1.8003799e+04i
6.5536000e+04 + -2.1265137e+02i
5.7344000e+04 + -2.4444062e+03i
3.2768000e+04 + -2.8000178e+04i
3.2768000e+04 + -3.8804820e+04i
4.9152000e+04 + -1.6613559e+04i
7.3728000e+04 + -1.1051727e+04i
5.7344000e+04 + -2.4363686e+04i
4.0960000e+04 + -2.9808617e+04i
4.9152000e+04 + -3.0589715e+04i
6.5536000e+04 + -3.2652088e+04i
4.9152000e+04 + -1.0122541e+04i
5.7344000e+04 + -2.4633428e+04i
4.0960000e+04 + -2.0021402e+04i
5.7344000e+04 + -3.1759258e+04i
4.0960000e+04 + -3.1236863e+04i
3.2768000e+04 + -2.3071324e+04i
5.7344000e+04 + -4.5721904e+03i
7.3728000e+04 + -9.1780586e+03i
4.9152000e+04 + -2.8995674e+04i
8.1920000e+03 + -4.4047621e+04i
3.2768000e+04 + -3.5352105e+04i
3.2768000e+04 + -4.9526318e+02i
1.6384000e+04 + -3.6163125e+03i
8.1920000e+03 + 3.6203696e+03i
1.6384000e+04 + 2.1154449e+04i
2.4576000e+04 + -6.3604238e+03i
1.6384000e+04 + 1.0099368e+04i
3.2768000e+04 + -1.9011548e+03i
1.6384000e+04 + 2.3502033e+04i
4.9152000e+04 + 8.5499883e+03i
2.4576000e+04 + 1.1678283e+04i
2.4576000e+04 + 3.3505176e+04i
4.0960000e+04 + 2.8520027e+04i
2.4576000e+04 + 1.8657684e+04i
1.6384000e+04 + 2.3969932e+03i
8.1920000e+03 + -1.2062652e+04i
1.6384000e+04 + 5.7088828e+03i
3.2768000e+04 + 1.2508797e+04i
1.6384000e+04 + -2.1947135e+04i
1.6384000e+04 + 2.1492721e+04i
3.2768000e+04 + 2.5119232e+04i
4.0960000e+04 + -1.3960203e+04i
3.2768000e+04 + -7.9737549e+03i
3.2768000e+04 + 1.9075781e+04i
2.4576000e+04 + 7.5528105e+03i
3.2768000e+04 + 2.1615943e+04i
1.6384000e+04 + 4.9905811e+03i
2.4576000e+04 + 1.9144453e+04i
3.2768000e+04 + 2.7866023e+04i
4.9152000e+04 + 1.1539506e+04i
8.1920000e+03 + 3.6563931e+03i
0.0000000e+00 + -8.0012646e+03i
0.0000000e+00 + 2.2600203e+04i
4.0960000e+04 + -1.1699426e+03i
3.2768000e+04 + 8.0451943e+03i
0.0000000e+00 + 4.9419914e+04i
2.4576000e+04 + 2.2151615e+04i
2.4576000e+04 + 3.1615305e+04i
1.6384000e+04 + 1.8852301e+04i
2.4576000e+04 + 1.8759754e+04i
3.2768000e+04 + 1.4675680e+04i
1.6384000e+04 + 4.2839477e+04i
8.1920000e+03 + 2.9282135e+04i
8.1920000e+03 + 2.6812430e+04i
4.9152000e+04 + 4.0554613e+04i
5.7344000e+04 + 2.0313023e+04i
1.6384000e+04 + 1.5393951e+04i
-1.6384000e+04 + 2.1671498e+04i
3.2768000e+04 + 3.0274370e+03i
4.0960000e+04 + 1.0505939e+04i
3.2768000e+04 + 1.4422894e+04i
2.4576000e+04 + 1.7981367e+04i
3.2768000e+04 + 7.6668730e+03i
3.2768000e+04 + 3.6501355e+04i
4.0960000e+04 + 3.0291916e+04i
3.2768000e+04 + 4.3857484e+04i
3.2768000e+04 + 4.9691906e+04i
4.9152000e+04 + 2.7929663e+03i
1.6384000e+04 + 7.6861753e+03i
4.9152000e+04 + 2.2371406e+04i
3.2768000e+04 + 4.2878988e+04i
5.7344000e+04 + 2.2932420e+04i
2.4576000e+04 + 7.1859702e+03i
-8.1920000e+03 + 4.4555566e+03i
3.2768000e+04 + 7.4094736e+03i
4.9152000e+04 + -5.8607451e+03i
4.0960000e+04 + -9.0072500e+03i
8.1920000e+03 + 1.2187164e+04i
4.0960000e+04 + 2.5280693e+04i
3.2768000e+04 + 2.0633025e+04i
8.1920000e+03 + 7.9109277e+03i
4.0960000e+04 + 1.5966281e+04i
4.9152000e+04 + 6.1988320e+03i
4.9152000e+04 + 2.4215287e+04i
1.6384000e+04 + 1.9932920e+04i
2.4576000e+04 + 3.4472910e+04i
5.7344000e+04 + 6.3645557e+02i
5.7344000e+04 + 1.9455801e+04i
4.0960000e+04 + -8.7410156e+02i
0.0000000e+00 + 1.4276719e+04i
4.0960000e+04 + 7.0566426e+03i
3.2768000e+04 + 6.6924316e+03i
2.4576000e+04 + -4.7742195e+04i
1.6384000e+04 + 9.1617217e+03i
4.9152000e+04 + 1.2349699e+04i
4.0960000e+04 + -1.8569252e+04i
4.9152000e+04 + -1.1917930e+03i
1.6384000e+04 + 2.6518848e+04i
2.4576000e+04 + 3.0452688e+04i
5.7344000e+04 + 1.1057832e+04i
4.0960000e+04 + 2.9230828e+04i
3.2768000e+04 + 1.6069348e+04i
4.0960000e+04 + 3.3052104e+03i
6.5536000e+04 + 1.5423023e+04i
4.9152000e+04 + -1.1856029e+04i
0.0000000e+00 + 4.3029814e+03i
2.4576000e+04 + 2.2974773e+04i
4.0960000e+04 + -6.7754502e+03i
3.2768000e+04 + -2.5584385e+04i
1.6384000e+04 + -9.5283984e+03i
4.0960000e+04 + -2.4162068e+04i
4.0960000e+04 + -5.9482725e+03i
4.0960000e+04 + -2.8933016e+04i
2.4576000e+04 + -5.1735630e+03i
5.7344000e+04 + -6.7420576e+03i
2.4576000e+04 + 2.1552621e+04i
2.4576000e+04 + -1.7112065e+03i
1.6384000e+04 + 2.3040869e+04i
5.7344000e+04 + 4.2666475e+03i
5.7344000e+04 + 3.2079053e+02i
1.6384000e+04 + 1.5230918e+04i
1.6384000e+04 + -1.7279764e+04i
4.9152000e+04 + 1.2361756e+04i
5.7344000e+04 + 1.3889150e+03i
5.7344000e+04 + -9.8337988e+03i
2.4576000e+04 + -1.4724469e+04i
4.9152000e+04 + 1.9569100e+04i
5.7344000e+04 + 1.8245434e+04i
3.2768000e+04 + 2.7338125e+03i
3.2768000e+04 + 5.6260928e+03i
4.9152000e+04 + 2.9954715e+04i
1.6384000e+04 + -5.9853057e+03i
4.0960000e+04 + -6.6700986e+03i
3.2768000e+04 + 3.0786355e+04i
4.9152000e+04 + 1.4091510e+04i
6.5536000e+04 + -7.9959873e+03i
1.6384000e+04 + -2.2081955e+04i
-8.1920000e+03 + -3.2360545e+04i
4.0960000e+04 + 9.2902275e+03i
3.2768000e+04 + -5.4122266e+02i
3.2768000e+04 + -3.5084148e+04i
8.1920000e+03 + 2.8584590e+03i
4.9152000e+04 + -1.7092807e+04i
8.1920000e+03 + 6.9298506e+03i
3.2768000e+04 + -1.2895787e+04i
4.9152000e+04 + -2.1501629e+04i
3.2768000e+04 + -1.0959957e+04i
6.5536000e+04 + -5.3500254e+03i
3.2768000e+04 + -2.5060950e+03i
2.4576000e+04 + -4.4050000e+03i
7.3728000e+04 + 1.2788472e+04i
5.7344000e+04 + 1.2545789e+04i
1.6384000e+04 + -1.1904676e+04i
2.4576000e+04 + -1.6312747e+04i
4.0960000e+04 + 1.2966166e+04i
3.2768000e+04 + 1.0925940e+04i
1.6384000e+04 + -1.5798449e+04i
8.1920000e+03 + -2.8096946e+03i
4.9152000e+04 + 1.6281877e+04i
5.7344000e+04 + 1.0911825e+04i
3.2768000e+04 + 1.8534430e+04i
2.4576000e+04 + 2.0774824e+03i
4.0960000e+04 + 2.7861689e+04i
4.0960000e+04 + -6.1218062e+03i
8.1920000e+03 + 6.1868887e+03i
3.2768000e+04 + 2.3475684e+04i
4.9152000e+04 + 3.4099051e+04i
4.0960000e+04 + 1.1803962e+04i
2.4576000e+04 + 1.2084963e+04i
8.1920000e+03 + -1.7680812e+04i
3.2768000e+04 + -2.1900562e+04i
4.9152000e+04 + -2.9600672e+04i
2.4576000e+04 + -1.9266031e+04i
2.4576000e+04 + 2.6603443e+04i
4.9152000e+04 + -1.5941268e+04i
1.6384000e+04 + -1.9118867e+04i
8.1920000e+03 + -7.0524805e+02i
8.1920000e+03 + -7.5139463e+03i
3.2768000e+04 + 1.8073312e+04i
2.4576000e+04 + 3.1541921e+03i
3.2768000e+04 + -2.2149393e+04i
2.4576000e+04 + 2.8118934e+04i
5.7344000e+04 + -1.3180171e+03i
4.0960000e+04 + 2.5872891e+04i
2.4576000e+04 + -1.0096395e+04i
-8.1920000e+03 + 9.8422100e+03i
5.7344000e+04 + -2.2092385e+04i
5.7344000e+04 + -1.8330316e+04i
4.9152000e+04 + -4.9201500e+04i
2.4576000e+04 + 1.7379953e+04i
4.0960000e+04 + -3.1229805e+04i
6.5536000e+04 + -2.6288105e+04i
5.7344000e+04 + 1.3115781e+03i
2.4576000e+04 + 1.9356326e+04i
7.3728000e+04 + 1.0933027e+03i
1.6384000e+04 + 1.2856935e+04i
3.2768000e+04 + 5.4168408e+03i
3.2768000e+04 + -1.5465662e+04i
5.7344000e+04 + 2.7957404e+04i
6.5536000e+04 + -3.9318889e+03i
4.0960000e+04 + 1.4672520e+04i
-8.1920000e+03 + -7.6736973e+03i
7.3728000e+04 + 3.9753069e+03i
4.0960000e+04 + -2.0357922e+04i
5.7344000e+04 + -4.0748211e+04i
1.6384000e+04 + -1.4218291e+04i
4.0960000e+04 + 2.5628281e+03i
4.9152000e+04 + -2.8137990e+04i
8.1920000e+03 + -3.0744041e+04i
4.0960000e+04 + -1.4889998e+04i
6.5536000e+04 + -5.9990601e+03i
5.7344000e+04 + -2.2965809e+04i
1.6384000e+04 + -7.6301816e+03i
4.9152000e+04 + -7.4563965e+03i
7.3728000e+04 + 2.5525986e+04i
5.7344000e+04 + 5.5784238e+03i
4.0960000e+04 + 7.6566152e+03i
2.4576000e+04 + -2.2522810e+03i
6.5536000e+04 + -2.4072965e+04i
4.9152000e+04 + -1.5288084e+04i
1.6384000e+04 + -4.1198164e+04i
3.2768000e+04 + 3.2332812e+02i
7.3728000e+04 + 8.8574121e+02i
4.9152000e+04 + -1.6116941e+04i
4.0960000e+04 + 2.6521258e+04i
3.2768000e+04 + 6.4359248e+03i
4.0960000e+04 + 1.0918625e+04i
3.2768000e+04 + 5.7201489e+02i
8.1920000e+03 + -2.6839883e+04i
2.4576000e+04 + 6.6875928e+02i
5.7344000e+04 + -1.6140498e+04i
5.7344000e+04 + -1.8857221e+04i
3.2768000e+04 + -3.0050141e+04i
1.6384000e+04 + 7.9492383e+03i
5.7344000e+04 + -3.6599766e+04i
6.5536000e+04 + -3.1907885e+04i
3.2768000e+04 + -2.5537266e+03i
1.6384000e+04 + 3.0137100e+03i
4.9152000e+04 + 2.7934141e+03i
4.0960000e+04 + -5.0906891e+04i
1.6384000e+04 + 3.9066064e+03i
1.6384000e+04 + -1.9804246e+04i
4.9152000e+04 + -1.1613996e+04i
3.2768000e+04 + -6.9728540e+03i
2.4576000e+04 + 5.7939922e+03i
1.6384000e+04 + 3.2722738e+04i
8.1920000e+04 + 5.3032788e+02i
1.6384000e+04 + 1.3528950e+03i
3.2768000e+04 + -2.6139406e+04i
0.0000000e+00 + -3.4194566e+04i
4.9152000e+04 + 1.9170933e+03i
5.7344000e+04 + -3.9561148e+04i
4.0960000e+04 + -1.6077477e+04i
1.6384000e+04 + -2.9288793e+04i
5.7344000e+04 + -3.7753969e+04i
4.9152000e+04 + -2.5694254e+04i
4.0960000e+04 + -1.1458165e+04i
4.9152000e+04 + -1.3319730e+04i
6.5536000e+04 + 1.1704986e+04i
4.0960000e+04 + -2.1447566e+04i
8.1920000e+03 + -4.2706320e+04i
3.2768000e+04 + -1.0003005e+04i
5.7344000e+04 + 1.7196055e+04i
3.2768000e+04 + -3.7975418e+04i
8.1920000e+03 + -6.2457271e+03i
-8.1920000e+03 + -1.5913736e+04i
7.3728000e+04 + -4.2822312e+04i
3.2768000e+04 + 7.9821240e+02i
1.6384000e+04 + -5.4460444e+03i
-2.4576000e+04 + 2.1868049e+04i
3.2768000e+04 + 3.3116488e+04i
1.6384000e+04 + 1.6171934e+04i
0.0000000e+00 + 3.2198992e+04i
2.4576000e+04 + 2.4564500e+04i
6.5536000e+04 + 2.6304193e+04i
4.9152000e+04 + 1.5427083e+04i
2.4576000e+04 + 9.7850986e+03i
2.4576000e+04 + 2.3338641e+04i
7.3728000e+04 + 2.2704449e+04i
3.2768000e+04 + 3.6503516e+04i
2.4576000e+04 + 1.5407929e+04i
-2.4576000e+04 + 1.9344146e+04i
5.7344000e+04 + 1.1052805e+04i
4.0960000e+04 + 7.5317402e+03i
8.1920000e+03 + -1.3203607e+04i
8.1920000e+03 + 3.5642078e+04i
3.2768000e+04 + 1.5953033e+04i
2.4576000e+04 + 1.5725768e+04i
1.6384000e+04 + 2.7760479e+04i
8.1920000e+03 + 1.5087857e+04i
1.6384000e+04 + 3.0096227e+04i
8.1920000e+03 + 2.3351184e+04i
-8.1920000e+03 + 2.0392633e+04i
-1.6384000e+04 + 2.5869264e+04i
4.9152000e+04 + 3.6156945e+04i
3.2768000e+04 + 1.6493719e+04i
2.4576000e+04 + 3.4247355e+04i
1.6384000e+04 + 2.8344172e+04i
3.2768000e+04 + 1.1838305e+04i
5.7344000e+04 + -2.9997246e+03i
8.1920000e+03 + 7.7082803e+03i
-8.1920000e+03 + 3.6099352e+04i
2.4576000e+04 + 3.2929473e+04i
2.4576000e+04 + 3.0952656e+04i
0.0000000e+00 + 4.2472145e+04i
1.6384000e+04 + 2.7983141e+04i
3.2768000e+04 + 2.7853674e+04i
1.6384000e+04 + 4.5581172e+04i
1.6384000e+04 + 1.8266510e+04i
1.6384000e+04 + 3.3645086e+04i
6.5536000e+04 + 2.4253754e+04i
3.2768000e+04 + 3.3694773e+04i
3.2768000e+04 + 3.4520664e+03i
-1.6384000e+04 + 1.3427539e+04i
4.9152000e+04 + 9.6678291e+03i
6.5536000e+04 + 2.2601967e+04i
1.6384000e+04 + 1.8926855e+03i
1.6384000e+04 + 1.9915773e+04i
0.0000000e+00 + 2.5494369e+04i
1.6384000e+04 + 3.4821414e+04i
3.2768000e+04 + 4.3064184e+04i
1.6384000e+04 + 5.4147809e+04i
3.2768000e+04 + 3.5936461e+04i
3.2768000e+04 + 2.7118000e+04i
-1.6384000e+04 + 1.9322828e+04i
3.2768000e+04 + 1.9816725e+04i
4.9152000e+04 + 2.0627533e+04i
3.2768000e+04 + 3.3365039e+04i
0.0000000e+00 + 1.2303653e+04i
0.0000000e+00 + 1.1151356e+04i
4.9152000e+04 + -5.0831729e+03i
3.2768000e+04 + -3.0454492e+03i
1.6384000e+04 + 1.1248367e+04i
-1.6384000e+04 + 2.0541348e+04i
0.0000000e+00 + 2.4499553e+04i
3.2768000e+04 + 1.0770888e+04i
0.0000000e+00 + 1.4649671e+04i
0.0000000e+00 + 1.0030682e+04i
6.5536000e+04 + 2.3823176e+04i
3.2768000e+04 + 2.2024330e+04i
-1.6384000e+04 + 3.1873314e+04i
3.2768000e+04 + 4.1579621e+04i
4.9152000e+04 + 3.2850566e+04i
4.9152000e+04 + 2.7985803e+04i
3.2768000e+04 + 1.2895115e+04i
-3.2768000e+04 + 3.9070107e+03i
6.5536000e+04 + 1.6001758e+04i
3.2768000e+04 + 2.6852000e+04i
0.0000000e+00 + -1.0295011e+04i
-1.6384000e+04 + 2.8614584e+04i
4.9152000e+04 + 1.8878096e+04i
3.2768000e+04 + 5.2700024e+03i
3.2768000e+04 + 2.8037617e+04i
-1.6384000e+04 + 2.8422664e+04i
8.1920000e+04 + 4.1895750e+04i
3.2768000e+04 + 1.8098430e+04i
-1.6384000e+04 + 2.8605980e+04i
-1.6384000e+04 + 2.7794637e+04i
4.9152000e+04 + 2.2730322e+04i
3.2768000e+04 + 2.6316031e+04i
1.6384000e+04 + 1.3996374e+04i
1.6384000e+04 + 1.1799711e+04i
3.2768000e+04 + 5.7449863e+03i
1.6384000e+04 + -2.8953203e+03i
3.2768000e+04 + -3.7235645e+02i
0.0000000e+00 + 1.5299816e+04i
1.6384000e+04 + 1.5519639e+03i
4.9152000e+04 + -3.5031055e+03i
3.2768000e+04 + 2.6718762e+04i
-3.2768000e+04 + 1.0305088e+04i
